,horizon,mse,rmse,mae,mape,mdape,smape,coverage
17,1 days 05:00:00,2488128.097774243,1577.380137371535,1428.3622763761643,0.28055573154926366,0.25445494848642186,0.23863106628198272,1.0
18,1 days 06:00:00,2028755.0231595386,1424.3437166497204,1334.0981763364164,0.31120524983856074,0.3440589688533764,0.2586199956587384,1.0
19,1 days 07:00:00,2056944.023524659,1434.2050144678267,1350.3910026234053,0.31924931136193885,0.3440589688533764,0.26583587148138915,1.0
20,1 days 08:00:00,1962822.2061405787,1401.0075681953251,1302.629949168655,0.31623974351175915,0.3440589688533764,0.26254282780860266,1.0
21,1 days 09:00:00,2301347.595889121,1517.0193129585136,1410.6982893328216,0.3217735629535948,0.3440589688533764,0.2688409757388431,1.0
22,1 days 10:00:00,2594321.4134285133,1610.6897322043478,1496.0652292149932,0.32223262968104327,0.3440589688533764,0.26936976282929265,1.0
23,1 days 11:00:00,3343602.0336642102,1828.5518952614416,1728.8186531182819,0.3336131817501442,0.3440589688533764,0.2819791298845227,1.0
24,1 days 12:00:00,4709163.373412105,2170.0606842694756,1961.4340723958942,0.32314868250399,0.28127197337645127,0.2778702544657663,0.9166666666666666
25,1 days 13:00:00,5555683.36826712,2357.0497169697373,2106.1405976554925,0.2899842436469053,0.20310300144582216,0.25748222172915985,0.9166666666666666
26,1 days 14:00:00,7570027.662440087,2751.368325477359,2395.015752797964,0.2680113838752108,0.20310300144582216,0.24653210752779223,0.8333333333333334
27,1 days 15:00:00,8066947.212249034,2840.2371753515645,2509.515563049516,0.2446068206278704,0.17833323650500643,0.2302156796746698,0.8333333333333334
28,1 days 16:00:00,8651176.628908394,2941.288260084073,2629.270916694007,0.20996623905831657,0.16373930804059322,0.20735566396046787,0.8333333333333334
29,1 days 17:00:00,10127316.785169665,3182.3445421842157,2893.3148220686194,0.19938109762361592,0.16373930804059322,0.20326653574317352,0.75
30,1 days 18:00:00,13196434.78774192,3632.689745593741,3266.6118605971774,0.18129331305839877,0.16373930804059322,0.19956869211767356,0.6666666666666666
31,1 days 19:00:00,14874940.165708395,3856.8043981654546,3568.8850984776022,0.19182748292659732,0.17833323650500643,0.2150996125539059,0.5833333333333334
32,1 days 20:00:00,18505870.55438781,4301.845017476549,4063.7980105699244,0.22057587007250623,0.20310300144582216,0.2526851216506422,0.5
33,1 days 21:00:00,21396087.729727164,4625.590527676132,4403.563172940053,0.24484481024180113,0.21776112476824744,0.28667669461210216,0.4166666666666667
34,1 days 22:00:00,23582766.53698456,4856.20907055952,4683.393497478995,0.27203235344552895,0.22811936843230118,0.3247640349496239,0.3333333333333333
35,1 days 23:00:00,23912327.74768034,4890.023287028431,4733.2477356389045,0.2914889459155819,0.2620723358546541,0.3513087364330951,0.3333333333333333
36,2 days 00:00:00,22503741.25001271,4743.810836238384,4485.801763123457,0.29235417976939754,0.2620723358546541,0.3524032107276633,0.4166666666666667
37,2 days 01:00:00,21315241.89261422,4616.843282223712,4199.320881586044,0.28313111450546885,0.2620723358546541,0.34179495897148343,0.4166666666666667
38,2 days 02:00:00,19082288.63387743,4368.327899079627,3820.2831700465867,0.2757912371784968,0.25690549531349416,0.3327958803488233,0.5
39,2 days 03:00:00,18419415.396652948,4291.784640059767,3620.184007709544,0.27338239365296174,0.25690549531349416,0.3300450362053888,0.5
40,2 days 04:00:00,17593002.307018872,4194.401304956272,3376.5259229842936,0.2657939009218318,0.25690549531349416,0.3215213128379309,0.5
41,2 days 05:00:00,16000347.815859715,4000.0434767461857,3033.3491995640347,0.253769665772062,0.25690549531349416,0.3074949234186302,0.5833333333333334
42,2 days 06:00:00,12651467.616353137,3556.8901608502247,2535.7169457917803,0.2363331031247945,0.18805670480083617,0.284600904563943,0.6666666666666666
43,2 days 07:00:00,11070762.951499442,3327.2756049806635,2273.988013666831,0.2426213356949272,0.18805670480083617,0.2822542781331081,0.75
44,2 days 08:00:00,8036072.122130897,2834.7966632777907,1951.229456422693,0.2541269391449517,0.18805670480083617,0.2747323308201295,0.8333333333333334
45,2 days 09:00:00,5892880.008186123,2427.525490738691,1737.2518598463557,0.26442055113983914,0.18805670480083617,0.2635392311065847,0.9166666666666666
46,2 days 10:00:00,4751835.164529537,2179.8704467306165,1620.4720517551214,0.2692193709685227,0.18805670480083617,0.2475321962801763,1.0
47,2 days 11:00:00,4923806.724304286,2218.9652372906353,1643.4491660914007,0.2698814974699963,0.18805670480083617,0.23406624096057016,1.0
48,2 days 12:00:00,5112076.471482111,2260.9901528936634,1698.9915631005824,0.2650546502115319,0.15909562125004997,0.22572166655364892,1.0
49,3 days 17:00:00,6958047.289107886,2637.8110791161457,2062.702561073637,0.3021760292467833,0.2656738071835042,0.2534932940045793,0.9166666666666666
50,3 days 18:00:00,8192187.459860008,2862.1997589022344,2332.296098804139,0.3304362112044443,0.3853860364997399,0.2727659394642059,0.9166666666666666
51,4 days 00:00:00,8196843.157793477,2863.0129510348843,2337.099854168792,0.33316516177136607,0.3853860364997399,0.2740859578818119,0.9166666666666666
52,4 days 01:00:00,8196709.128175363,2862.9895438466697,2336.811203029208,0.3330826900171993,0.3853860364997399,0.2736361171888536,0.9166666666666666
53,4 days 02:00:00,8224181.19993722,2867.7833251375914,2367.600332581454,0.3443830263368859,0.3853860364997399,0.2830277668706192,0.9166666666666666
54,4 days 03:00:00,8239051.602583159,2870.374819180094,2383.3102639774256,0.35112372064894615,0.3853860364997399,0.28886964472397225,0.9166666666666666
55,4 days 04:00:00,8086059.983884908,2843.5998283663102,2305.408472520817,0.3352214749758286,0.30936028067609145,0.2764698826658035,0.9166666666666666
56,4 days 05:00:00,7452996.438806019,2730.0176627278474,2092.9730394468193,0.2942729699070706,0.19973455515475977,0.24534788408731764,0.9166666666666666
57,4 days 06:00:00,6395630.247613743,2528.9583325183007,1873.1781578682082,0.2723987939708687,0.19973455515475977,0.23062933161173363,0.9166666666666666
58,4 days 07:00:00,4948891.7719180025,2224.610476447057,1556.8810210678166,0.2342130750070898,0.18034683693970313,0.20131130953754742,0.9166666666666666
59,4 days 08:00:00,3788388.010737498,1946.378177728444,1322.0894953185523,0.20903212484986167,0.1702603331447991,0.18239917674057224,0.9166666666666666
60,4 days 09:00:00,3913886.7300769887,1978.3545511553252,1350.6213392942727,0.2090581260728901,0.17041634048296958,0.18482760363053585,0.9166666666666666
61,4 days 10:00:00,2452833.5355225913,1566.1524624130918,1138.8233752299109,0.17670056517718744,0.15800405073454793,0.16237794929702723,1.0
62,4 days 11:00:00,1228486.4746888832,1108.3710906952072,876.1016171969828,0.13993435259712544,0.14141892054809124,0.13369190633761532,1.0
63,4 days 12:00:00,1500944.2573763495,1225.1303022031368,989.9548130321706,0.13641234346641426,0.12120436664451686,0.13148459059316062,1.0
64,4 days 13:00:00,1606164.0107967004,1267.345261085826,1066.3399913280552,0.1362362743505155,0.12120436664451686,0.13165814985996951,1.0
65,4 days 14:00:00,1585240.065860375,1259.0631699245178,1045.7080114079597,0.12048664063274801,0.10534251698497712,0.11759487184088631,1.0
66,4 days 15:00:00,1560668.3571608912,1249.267128023823,1012.1670693045953,0.10548575713327334,0.08464666332262483,0.1039528476296553,1.0
67,4 days 16:00:00,1538771.2774017311,1240.4721993667295,973.0038542736605,0.09139934899477264,0.0642968119055986,0.0909950799479659,1.0
68,4 days 17:00:00,1617884.9607518017,1271.9610688821422,1038.2102975133366,0.09146802892110235,0.0642968119055986,0.09105969464605566,1.0
69,4 days 18:00:00,1573323.6913942194,1254.3220046679478,1014.6362503080305,0.06978300045168255,0.06304636711392662,0.07295873023445894,1.0
70,4 days 19:00:00,2372287.3935427996,1540.223163552217,1242.264170205173,0.0903835154233646,0.06304636711392662,0.0902188532657729,1.0
71,4 days 20:00:00,2899931.3926609256,1702.918492665144,1381.335416179362,0.10830748580070552,0.06304636711392662,0.1039389053924437,1.0
72,4 days 21:00:00,2846115.6736720963,1687.0434711862335,1369.6377697906792,0.11897639231194562,0.06304636711392662,0.11009566446437659,1.0
73,4 days 22:00:00,3006697.0665574917,1733.9830064211967,1403.363000464936,0.14350680789978895,0.06304636711392662,0.12744261503443136,1.0
74,4 days 23:00:00,3569896.4678496737,1889.4169650581825,1566.111116979634,0.18469361541980964,0.08407516468725812,0.15892488063976565,1.0
