,horizon,mse,rmse,mae,mape,mdape,smape,coverage
15,1 days 03:00:00,1143674.1962637638,1069.427041113027,785.5908193287951,0.08463178992727642,0.06849525551525627,0.08088209026685637,1.0
16,1 days 04:00:00,972338.7188460273,986.0723699840835,676.9375460081378,0.08175593589129526,0.06493622397123343,0.07835108485920031,1.0
17,1 days 05:00:00,880084.2252337759,938.1280430910142,595.3718962862145,0.07868465805158285,0.06493622397123343,0.07543877587556228,1.0
18,1 days 06:00:00,657175.6492816915,810.6637091184554,507.2925796468018,0.08485670927914156,0.06493622397123343,0.0802270931838079,1.0
19,1 days 07:00:00,131816.00181688915,363.064735022405,305.4594308185815,0.07084394544789367,0.05969061357931875,0.06745113288217998,1.0
20,1 days 08:00:00,1084884.813303446,1041.5780399487337,566.356288100898,0.08947943525377343,0.06493622397123343,0.08885490522180407,1.0
21,1 days 09:00:00,1216786.6864921974,1103.080543973194,653.0949130227965,0.09510383871467526,0.06849525551525627,0.09486844201510919,1.0
22,1 days 10:00:00,1460115.8820923911,1208.3525487590082,763.9492994108249,0.09874080072367775,0.08097630251468899,0.09921900970574839,1.0
23,1 days 11:00:00,1469056.6290915965,1212.04646325609,776.5212249858096,0.09631646785484656,0.08097630251468899,0.09669074726091631,1.0
24,1 days 12:00:00,2201996.7686994863,1483.912655347169,996.8119012869932,0.10061646459418105,0.08097630251468899,0.10237290307195303,1.0
25,1 days 13:00:00,3240791.9017680227,1800.2199592738723,1271.1969658590306,0.10815035604943031,0.10082449599322264,0.11127936484954316,0.9166666666666666
26,1 days 14:00:00,3224826.7915957007,1795.7802737516918,1256.565158031087,0.0924646064700042,0.07741727097066614,0.09729548875157522,0.9166666666666666
27,1 days 15:00:00,3543678.2313993257,1882.4659974085391,1404.5010462653627,0.09462962923424723,0.09040740755612436,0.09997064619301964,0.9166666666666666
28,1 days 16:00:00,3869153.6874191337,1967.0164430983118,1558.2064876624656,0.0983408762287006,0.09076452770523909,0.10394735140354604,0.9166666666666666
29,1 days 17:00:00,3879003.784456013,1969.5186682171898,1581.2067158230145,0.09799549556080683,0.09076452770523909,0.10359507200143107,0.9166666666666666
30,1 days 18:00:00,4682240.584143397,2163.8485585048224,1785.7063684612106,0.09643578484249825,0.09076452770523909,0.10401323132095482,0.9166666666666666
31,1 days 19:00:00,4745982.88870813,2178.52768830422,1851.4385037583027,0.09956400947097098,0.09076452770523909,0.10723800620893957,0.9166666666666666
32,1 days 20:00:00,4014811.907774298,2003.6995552662825,1706.4934441800517,0.0879812042030459,0.09076452770523909,0.09334098313530943,0.9166666666666666
33,1 days 21:00:00,4708403.491289786,2169.885594055545,1862.8038559854788,0.09914623361771928,0.09666528475401936,0.10652777712849597,0.9166666666666666
34,1 days 22:00:00,4528633.709551709,2128.0586715482514,1797.1262800289167,0.09951984387634466,0.09666528475401936,0.10694721015692736,0.9166666666666666
35,1 days 23:00:00,4516594.255243118,2125.2280478205435,1778.1438322114475,0.10035415409384575,0.09666528475401936,0.10780882982133343,0.9166666666666666
