,horizon,mse,rmse,mae,mape,mdape,smape,coverage
15,1 days 04:00:00,1211391.1954321547,1100.632179900331,1012.1230305723752,0.1676353232448156,0.14957685778452548,0.14935975552729008,1.0
16,1 days 05:00:00,1339403.8839979933,1157.3261787404592,1097.1945052930564,0.18899021667730695,0.14988787312252513,0.1678941847280783,1.0
17,1 days 06:00:00,1310989.129092778,1144.9843357412267,1086.2608624959964,0.20035775666860356,0.24566995941975128,0.17754574302693601,1.0
18,1 days 07:00:00,1347231.1088426113,1160.7028512253303,1119.4962580088652,0.20755797129586329,0.24566995941975128,0.18426860563886654,1.0
19,1 days 08:00:00,1284565.4259521733,1133.3867062711531,1075.13909894437,0.20496500391522293,0.24566995941975128,0.1818385865892608,1.0
20,1 days 09:00:00,1330387.6874232301,1153.4243310348668,1103.3555941885247,0.2073163785189025,0.24566995941975128,0.18435767850064078,1.0
21,1 days 10:00:00,1910506.8121713276,1382.2108421551784,1271.8509582430158,0.21550559485060047,0.24566995941975128,0.19403387073259,0.9230769230769231
22,1 days 11:00:00,2479126.4441214646,1574.5241961054344,1415.4231301676652,0.21645043587363752,0.24566995941975128,0.19687570992298442,0.8461538461538461
23,1 days 12:00:00,3395498.0193284997,1842.6877161712723,1620.608573335182,0.2186388225561851,0.24566995941975128,0.20121092895176743,0.7692307692307693
24,1 days 13:00:00,3330980.9883346613,1825.0975284446201,1590.868834556872,0.20278658953590484,0.1783368999956434,0.18768342569818422,0.7692307692307693
25,1 days 14:00:00,3195549.0612100083,1787.609873884682,1534.1024238897496,0.1796089314084779,0.17604306027138863,0.16853637963690085,0.7692307692307693
26,1 days 15:00:00,3071590.7334938776,1752.5954277852825,1480.7041462446168,0.15774640602226261,0.16185979108400675,0.15027524859183988,0.7692307692307693
27,1 days 16:00:00,2919151.167040748,1708.5523600524357,1386.710853376285,0.13440235433344944,0.11711718939919648,0.13024122582641515,0.7692307692307693
28,1 days 17:00:00,2944456.0649724,1715.941742884181,1396.0564717667194,0.12007067426978904,0.10104171818945022,0.1183126355736091,0.7692307692307693
29,1 days 18:00:00,2826761.831273049,1681.297662900014,1327.7237530976913,0.10004836957049687,0.0829486423266867,0.10108310732370468,0.7692307692307693
30,1 days 19:00:00,2769470.458155351,1664.1726046763754,1300.4739695052324,0.0859534419799489,0.0624359007426279,0.08921029740843972,0.7692307692307693
31,1 days 20:00:00,3188437.015842302,1785.619504777628,1430.7467963390798,0.09043238609174035,0.0624359007426279,0.09548376108196151,0.7692307692307693
32,1 days 21:00:00,3176930.13233296,1782.394494025652,1410.7951111793411,0.0878697225544746,0.0624359007426279,0.09302166353970541,0.7692307692307693
33,1 days 22:00:00,3107720.366120703,1762.8727594811553,1357.4397813464307,0.08439063872254104,0.05085044571364051,0.0892127839615639,0.7692307692307693
34,1 days 23:00:00,2606677.681527896,1614.5208829643225,1232.4416931058624,0.08612724712749617,0.05085044571364051,0.08826216003697233,0.8461538461538461
35,2 days 00:00:00,2047780.751678616,1431.00690133857,1093.3858510557368,0.0891415330281738,0.05085044571364051,0.08876748811811969,0.9230769230769231
36,2 days 01:00:00,1353482.5065232494,1163.392670822388,966.9007336933665,0.10828538643367223,0.05085044571364051,0.10078438019555354,1.0
37,2 days 02:00:00,1569591.891078384,1252.8335448408077,1044.3647489782595,0.13692763351171222,0.0624359007426279,0.12367710158491435,1.0
38,2 days 03:00:00,1777716.2749776582,1333.3102695838122,1122.5015271872685,0.16485426220400287,0.10104171818945022,0.14618405314202979,1.0
39,2 days 04:00:00,1958387.6340614753,1399.4240365455623,1193.3880815842854,0.190603071312859,0.1753434628524853,0.16723580579369274,1.0
40,2 days 05:00:00,2195926.346259308,1481.8658327457679,1314.0542627603538,0.21987443151450253,0.1986189695358054,0.19154779643509143,1.0
41,2 days 06:00:00,2417651.6049079564,1554.8799326340143,1375.229251772535,0.249877357667633,0.20104550779281602,0.2144776507675072,1.0
42,2 days 07:00:00,2989443.981278363,1729.000862139277,1555.313440803504,0.2900185927854075,0.38558496412877036,0.24547921572434153,1.0
43,2 days 08:00:00,3383951.770097793,1839.5520569143437,1674.8039692715006,0.3118914298764223,0.38558496412877036,0.26325545069445144,1.0
44,2 days 09:00:00,3623837.638379758,1903.6380008761535,1718.5882498240373,0.3257700243820481,0.38558496412877036,0.27170502875324876,1.0
45,2 days 10:00:00,3846901.6016586004,1961.3519831123124,1837.940850701323,0.3355126350210419,0.38558496412877036,0.2807085936582917,1.0
46,2 days 11:00:00,3851068.931245773,1962.414057034288,1844.0435714562702,0.3344432645870127,0.38558496412877036,0.27971501829754214,1.0
47,2 days 12:00:00,3823559.752801803,1955.3924805014985,1831.6661027521207,0.3235700392554588,0.38558496412877036,0.2703518656676996,1.0
48,3 days 17:00:00,4367482.619502508,2089.852296097145,1968.1372469135858,0.323928490122822,0.38558496412877036,0.27064719943456317,1.0
49,3 days 18:00:00,5256340.5194577,2292.671044754938,2120.6609404184296,0.31610000011358835,0.3557651914256203,0.2650993244003919,0.9230769230769231
50,4 days 00:00:00,6025876.26074487,2454.7660297358016,2258.390041292222,0.3467064669744311,0.3557651914256203,0.2830264605773531,0.8461538461538461
51,4 days 01:00:00,6714912.059877818,2591.314735781398,2387.114676177349,0.37531194139334817,0.3557651914256203,0.30010900128097445,0.8461538461538461
52,4 days 02:00:00,7422350.63741275,2724.399133279254,2522.4050305176006,0.40537646458007076,0.3557651914256203,0.31826556548634194,0.8461538461538461
53,4 days 03:00:00,8090509.998430936,2844.382182202479,2650.754831997876,0.4338986426867985,0.3557651914256203,0.33551547747343974,0.8461538461538461
54,4 days 04:00:00,8844205.50400958,2973.9208974028847,2775.5077543304237,0.4698087940216676,0.3557651914256203,0.3550096311293662,0.7692307692307693
55,4 days 05:00:00,9128045.528669057,3021.265550836116,2821.892626003023,0.48483127294419426,0.3557651914256203,0.3635827670312745,0.7692307692307693
56,4 days 06:00:00,9510035.598137464,3083.834560759942,2888.6425116443806,0.5088514895471064,0.6590455987636779,0.37897984228427595,0.7692307692307693
57,4 days 07:00:00,9424039.615990171,3069.8598691129487,2873.960261114516,0.5150131596768459,0.6590455987636779,0.38327493833794335,0.7692307692307693
58,4 days 08:00:00,9675539.772662558,3110.5529689530376,2933.8534492475305,0.5265736953810665,0.6590455987636779,0.39268829915413667,0.7692307692307693
59,4 days 09:00:00,9752186.250190267,3122.8490597834325,2986.7285529560763,0.5315906908662446,0.6590455987636779,0.39739128224787906,0.7692307692307693
60,4 days 10:00:00,9787678.36447341,3128.5265484686893,3002.396323657184,0.5339684336135897,0.6590455987636779,0.39935274948013666,0.7692307692307693
61,4 days 11:00:00,9246118.076155387,3040.7430138299073,2866.9868681167286,0.5235274064012676,0.6590455987636779,0.3902054848259625,0.7692307692307693
62,4 days 12:00:00,8532064.182328146,2920.9697332098713,2754.506054891365,0.5102389589564692,0.6590455987636779,0.3795873343144931,0.8461538461538461
63,4 days 13:00:00,8219887.1288876375,2867.0345531380744,2708.456451719402,0.46203788214005564,0.4358669031122358,0.3484100053677152,0.9230769230769231
64,4 days 14:00:00,8021839.88026528,2832.285275226576,2678.622739308359,0.41701013116326613,0.29280917832262854,0.3189055200529868,0.9230769230769231
65,4 days 15:00:00,8801182.419612922,2966.678684929145,2773.4297492145174,0.38325444630610406,0.29280917832262854,0.298101321558856,0.9230769230769231
66,4 days 16:00:00,8222952.967076208,2867.569173895585,2668.489753882614,0.33446565720551025,0.1953291452868368,0.2649438204871669,0.9230769230769231
67,4 days 17:00:00,7903545.001108283,2811.3244211773717,2623.353461534629,0.27860912393156384,0.1953291452868368,0.23109854894150064,1.0
68,4 days 18:00:00,7407613.7648148835,2721.693179771534,2534.2116577989063,0.2332544996746802,0.19314070891518986,0.20048422998608859,1.0
69,4 days 19:00:00,7203457.105695242,2683.9256893020047,2501.067062998886,0.20091989118912887,0.19314070891518986,0.17875688048633942,1.0
70,4 days 20:00:00,7659494.597844139,2767.5791945026863,2570.4919180836923,0.19763991067711084,0.19314070891518986,0.17650630399594838,1.0
71,4 days 21:00:00,8116282.165960997,2848.908943079964,2646.97899665199,0.2086085319323915,0.19314070891518986,0.18436360869367466,1.0
72,4 days 22:00:00,8673195.676594848,2945.028977208008,2787.4873671720875,0.23357344630210236,0.1953291452868368,0.2041688912778223,1.0
73,4 days 23:00:00,9362004.09272699,3059.7392197255945,2941.5303407979295,0.2720639228424551,0.23177679297214102,0.23265208054253664,1.0
74,5 days 00:00:00,10006846.915500436,3163.36006731773,3094.1992237191744,0.31443911740196356,0.23869568845151026,0.2638959728619688,1.0
75,5 days 01:00:00,10424369.35772149,3228.6791970899635,3165.953477569539,0.3603998624404055,0.3375998624130568,0.2949491211048311,1.0
76,5 days 02:00:00,10531980.767313655,3245.301336904426,3182.770076613396,0.40210471611724014,0.39322715645600154,0.3227574266690565,1.0
77,5 days 03:00:00,10573238.991211269,3251.651732767713,3189.2826179676726,0.4419499846369703,0.4135835649827264,0.34951436812572284,1.0
78,5 days 04:00:00,9579071.716531547,3095.0075470879788,3061.7391104176536,0.46843089223994105,0.4354012546412773,0.36641052494890497,1.0
79,5 days 05:00:00,9972732.624702044,3157.963366586453,3138.307909698761,0.5109149711070246,0.5885538909656772,0.3961656545054043,1.0
80,5 days 06:00:00,9845914.222510437,3137.8199793025788,3117.935163055729,0.5389325931130224,0.596005879050113,0.4155091445453107,1.0
81,5 days 07:00:00,10166515.789671663,3188.4974187964563,3179.5271367073865,0.5653318175525448,0.596005879050113,0.43508467110794585,1.0
82,5 days 08:00:00,9891478.451743642,3145.0720900710116,3124.6936082315287,0.5664413111217226,0.596005879050113,0.43596451488702753,1.0
83,5 days 09:00:00,9621484.56031064,3101.8517953491328,3085.943498390464,0.5623623521910842,0.596005879050113,0.4330513014893561,1.0
84,5 days 10:00:00,9338188.987785168,3055.845052973918,3041.6098680008113,0.5475037482575548,0.596005879050113,0.42216737770215845,1.0
85,5 days 11:00:00,10472511.860850563,3236.1260576267055,3188.843965393118,0.5465173728805442,0.596005879050113,0.42148646567808284,1.0
86,5 days 12:00:00,10024699.00705855,3166.180507655644,3105.8392964425952,0.5116189279214269,0.596005879050113,0.39622627722731085,1.0
87,5 days 13:00:00,11084522.591031818,3329.342666508183,3239.266991433336,0.4904481264579213,0.5004953988151896,0.3824511425022016,1.0
88,5 days 14:00:00,12066417.318256896,3473.674901060388,3357.693987086129,0.45974963338799835,0.40076068508158974,0.36346021809444234,1.0
89,5 days 15:00:00,12827727.613265382,3581.5817194733086,3454.3735989215584,0.4282740772895214,0.3510960829554528,0.3436725132682176,1.0
90,5 days 16:00:00,13246800.49600965,3639.615432433714,3512.750400665799,0.3952102359722879,0.3456291255563878,0.322326637121824,1.0
91,5 days 17:00:00,14606028.615475075,3821.7834338794073,3677.0547911039857,0.3761209386409344,0.3456291255563878,0.31062760908580345,1.0
92,5 days 18:00:00,15259279.594598986,3906.312787604058,3766.5413477537686,0.35079682220637476,0.3456291255563878,0.29457282724742184,1.0
93,5 days 19:00:00,15254492.36650711,3905.699984190684,3765.7367173210537,0.3239859161231947,0.3402006903577027,0.276191661644282,1.0
94,5 days 20:00:00,15461565.972883873,3932.1197810956714,3797.9664189878285,0.3118090278647895,0.3402006903577027,0.2678750380707316,1.0
95,5 days 21:00:00,15920558.842742275,3990.0574986762126,3882.860572269917,0.32179657530974115,0.34219585145592063,0.27531581784035625,1.0
96,5 days 22:00:00,15932802.28129055,3991.5914471912765,3884.747562013291,0.33141231808510513,0.3456291255563878,0.2819829125497573,1.0
97,6 days 04:00:00,16513363.715276305,4063.6638290188703,3968.8074226233907,0.3811486208923147,0.3510960829554528,0.3126966260817064,1.0
98,6 days 05:00:00,16022391.07554869,4002.797905908902,3913.649408518797,0.4202708594350875,0.3510960829554528,0.3351013129649537,1.0
99,6 days 06:00:00,16952913.017728157,4117.391530778699,4062.50642103678,0.47286711073050974,0.3526381397158548,0.3700640284526668,1.0
100,6 days 07:00:00,16205775.328024236,4025.639741460261,3975.0229576722413,0.49008525768830746,0.3829572216351932,0.38149134725328054,1.0
101,6 days 08:00:00,15252687.095253019,3905.468870091403,3860.8280996664375,0.4941259391559957,0.4036249420353989,0.3843514229472946,1.0
102,6 days 09:00:00,14933749.04948511,3864.4209203301225,3823.9660119514683,0.5004742404593862,0.40864949437791676,0.3888836484086582,1.0
103,6 days 10:00:00,14139905.11456747,3760.306518698638,3697.947276613296,0.4914729022209453,0.40864949437791676,0.3816055879974514,1.0
104,6 days 11:00:00,12461681.007034995,3530.110622492586,3474.16735827687,0.4691464497106094,0.4036249420353989,0.36448567384418673,1.0
105,6 days 12:00:00,12136691.163352618,3483.775418041843,3433.188052302143,0.45980374040034566,0.4036249420353989,0.35736628820861915,1.0
106,6 days 13:00:00,12965761.874836657,3600.8001714669836,3545.280142210135,0.4620505710201957,0.4036249420353989,0.359122742790157,1.0
107,6 days 14:00:00,12562062.447665127,3544.2999940277527,3477.590171169645,0.44659101360492337,0.4036249420353989,0.3467924830941351,1.0
108,6 days 15:00:00,13118394.21791533,3621.9323872644736,3551.9910943925033,0.43743251764162144,0.4036249420353989,0.3400018340932608,1.0
109,6 days 16:00:00,13325531.840205912,3650.415296949912,3581.9981390961016,0.4191788804455151,0.2766728980268231,0.3267077310853663,1.0
110,6 days 17:00:00,13937320.20674579,3733.2720509957203,3650.7880925621457,0.377698450033795,0.2766728980268231,0.3022623696213891,1.0
111,6 days 18:00:00,13833684.86263151,3719.3661909835537,3637.8596581606007,0.3293089301682585,0.2766728980268231,0.273086350212517,1.0
112,6 days 19:00:00,13087343.543319393,3617.6433687304493,3527.266750120905,0.2809279622311442,0.26389677411226875,0.24173054445843364,1.0
113,6 days 20:00:00,12768909.980648747,3573.361160119244,3480.3949421399834,0.2569446852965631,0.257682435858205,0.22519330759366019,1.0
114,6 days 21:00:00,13353264.16813707,3654.211839526695,3555.0097074913265,0.2635103218653645,0.257682435858205,0.2295831510443233,1.0
115,6 days 22:00:00,13892215.985265978,3727.226312590366,3615.1917679884154,0.28557972043235247,0.257682435858205,0.2431797166024658,1.0
116,6 days 23:00:00,15604036.645401448,3950.1945072871345,3840.660783304407,0.346364262594229,0.26389677411226875,0.28113722020299403,1.0
117,7 days 00:00:00,17258089.865760628,4154.285722691763,4062.1117188831367,0.41493008119315733,0.2766728980268231,0.323299538623372,1.0
