,horizon,mse,rmse,mae,mape,mdape,smape,coverage
70,4 days 20:00:00,36729954.03066278,6060.524237280368,5404.101853316213,0.16590677262996958,0.15814796687049984,0.18071359119264618,1.0
71,4 days 21:00:00,32304299.640551645,5683.687151889312,4883.181914446516,0.14617508620324615,0.15294946305655213,0.15621323210330534,1.0
72,4 days 22:00:00,26128728.387235142,5111.626784814707,4302.910136996719,0.13686343959146793,0.15294946305655213,0.14233561513009238,1.0
73,4 days 23:00:00,24000816.356263265,4899.06280387007,4017.043299410665,0.14471950822898208,0.15294946305655213,0.1466570150654294,1.0
74,5 days 00:00:00,22443945.25155923,4737.504116257761,3861.264635504209,0.20917928212923326,0.15294946305655213,0.18459663933409257,1.0
75,5 days 01:00:00,15444602.576625926,3929.962159693898,3383.255082418597,0.2835693394278201,0.15294946305655213,0.221728945421487,1.0
76,5 days 02:00:00,14074443.206418803,3751.592089555953,3253.347103585173,0.38537258066520247,0.16310613850433814,0.27432639379561535,1.0
77,5 days 03:00:00,13939701.330510587,3733.5909431150308,3236.7338460137753,0.4781569058483572,0.2160664313086278,0.3264594718941361,1.0
78,5 days 04:00:00,14924627.481704732,3863.2405415278936,3394.0200304944005,0.6014469695059405,0.2464583242057804,0.3916259754275503,1.0
79,5 days 05:00:00,15660415.404712945,3957.324273383841,3514.989220104412,0.680750083607578,0.2662463417185172,0.44103649001255146,1.0
80,5 days 06:00:00,16498142.637315333,4061.7905703415254,3617.953832823231,0.7463693761952125,0.9474609343763943,0.48286819573360934,1.0
81,5 days 07:00:00,12647182.58995625,3556.287754099245,3306.7873986379664,0.7617901179816211,0.9474609343763943,0.49075297864304007,1.0
82,5 days 08:00:00,13674622.536201723,3697.921380478731,3504.6132070935128,0.7700328600006022,0.9474609343763943,0.5002026537759222,1.0
83,5 days 09:00:00,14878015.052816741,3857.203009023085,3630.907350852715,0.7645003856774704,0.9474609343763943,0.4980337654020778,1.0
84,5 days 10:00:00,15231855.229989152,3902.8009467546703,3742.409038975095,0.7649939962323443,0.9474609343763943,0.4988528307002787,1.0
85,5 days 11:00:00,15727806.223415636,3965.8298278438065,3852.032688731453,0.7584688595915731,0.9474609343763943,0.4935190350213465,1.0
86,5 days 12:00:00,19926324.069118127,4463.891135446532,4294.77163695026,0.7513088800168516,0.9474609343763943,0.49002783171542585,1.0
87,5 days 13:00:00,23061616.908890817,4802.2512334207195,4567.165943078841,0.6878405668642659,0.41653607453194125,0.453265476826675,1.0
88,5 days 14:00:00,24262584.659015723,4925.706513690774,4687.368572620346,0.6057994625954997,0.17453615800506633,0.40681254320829535,1.0
89,5 days 15:00:00,23933359.380512558,4892.173277850301,4647.919170184321,0.499762286826381,0.17316660724713867,0.3493945746667493,1.0
90,5 days 16:00:00,23121993.394743726,4808.533393327297,4516.857788144271,0.4030917869166093,0.17103695659015053,0.29302504480982816,1.0
91,5 days 17:00:00,22766666.68978675,4771.442831029913,4470.755733325315,0.28249048240618974,0.16177906868999875,0.23076430494004035,1.0
92,5 days 18:00:00,30148976.438796,5490.808359321603,4985.3773638911225,0.21763216786296954,0.16177906868999875,0.19839994423675356,1.0
93,5 days 19:00:00,28480564.24787075,5336.71849059614,4687.706324649451,0.14731736569715295,0.13754556956541325,0.15147080374892344,1.0
94,5 days 20:00:00,27175543.76743772,5213.016762627732,4415.021235454299,0.11744555082330588,0.09790831414398127,0.1271529360809026,1.0
95,5 days 21:00:00,26266841.29789359,5125.11866183541,4255.287463291074,0.11271963361825492,0.09790831414398127,0.12173950009747259,1.0
96,5 days 22:00:00,24091397.124857303,4908.2988015051915,3956.9531806362015,0.10867185982472657,0.09790831414398127,0.11701682825562255,1.0
97,6 days 04:00:00,24723453.726944093,4972.2684689127655,4062.4049009379446,0.1742564675329672,0.10034214502433618,0.16009640388428284,1.0
98,6 days 05:00:00,24914200.15147142,4991.4126408734655,4092.4895147150705,0.22001522031535106,0.12191509868919795,0.19257072705267214,1.0
99,6 days 06:00:00,21867221.564633902,4676.24010981407,3836.7400110805665,0.2575182288895422,0.12191509868919795,0.21619059500597693,1.0
100,6 days 07:00:00,17630913.342355557,4198.918115700229,3354.016192145285,0.25123086104089304,0.10034214502433618,0.20837925936890228,1.0
101,6 days 08:00:00,16809049.419067398,4099.884073857137,3276.0416639545438,0.25474287360470066,0.10034214502433618,0.21253093762766598,1.0
102,6 days 09:00:00,18805264.87536561,4336.5037617146845,3469.062992033582,0.26174904362707935,0.12191509868919795,0.2206665081522534,1.0
103,6 days 10:00:00,18512517.60795726,4302.6175298249855,3381.7112728318652,0.25971416152514404,0.12191509868919795,0.2185350029232433,1.0
