,horizon,mse,rmse,mae,mape,mdape,smape,coverage
38,2 days 02:00:00,34720131.421362646,5892.379096881212,5192.150241085949,0.08094072384587858,0.06502074323021755,0.08420885132155866,1.0
39,2 days 03:00:00,31461412.184868228,5609.047350920496,4709.294198219784,0.07368102705774822,0.05930359067234761,0.07736323853541437,1.0
40,2 days 04:00:00,30474354.32000829,5520.358169540115,4515.872621119371,0.07299588896988647,0.05685507178275111,0.07671141619074304,1.0
41,2 days 05:00:00,30993901.660389915,5567.216688830237,4587.728084803081,0.08227969254907984,0.06502074323021755,0.08513862025321671,1.0
42,2 days 06:00:00,35829987.31196604,5985.815509349251,4968.10077839097,0.11086315097750904,0.09103387917875619,0.10824574834570866,1.0
43,2 days 07:00:00,50105766.043560386,7078.542649695655,5791.689927198728,0.1637787343530689,0.1241994085806431,0.14667982137627059,0.9166666666666666
44,2 days 08:00:00,70289764.30476484,8383.89911107981,6721.10665641525,0.2205302267160234,0.13518518624265033,0.18631400850998578,0.8333333333333334
45,2 days 09:00:00,85617932.33744366,9252.995857420648,7334.305981891924,0.25900787935377156,0.14653998837344623,0.21340425783115766,0.75
46,2 days 10:00:00,98029093.09947501,9900.964250994699,7799.621309373503,0.2856156813070178,0.1468222193423518,0.23134772128973966,0.6666666666666666
47,2 days 11:00:00,105008368.45375444,10247.35909655529,8153.7654536718255,0.2968011230505952,0.21393486980381604,0.2389625278980881,0.6666666666666666
48,2 days 12:00:00,102684312.68114889,10133.326831852848,7918.6486521177585,0.2908457316435392,0.21393486980381604,0.23207557788836194,0.6666666666666666
49,3 days 17:00:00,103538859.24389184,10175.404623104274,8171.101427511358,0.293972554015065,0.21393486980381604,0.23527728751612567,0.6666666666666666
50,3 days 18:00:00,103851256.62030387,10190.74367356494,8227.472706109505,0.291959473604016,0.21393486980381604,0.2331553494753149,0.6666666666666666
51,4 days 00:00:00,108000152.37085725,10392.312176356965,8777.040349815392,0.3118375642618952,0.2624077353330131,0.25066512880645175,0.6666666666666666
52,4 days 01:00:00,109710295.01836832,10474.268233073293,9056.024453698143,0.3231621843995954,0.2624077353330131,0.26080874240547175,0.6666666666666666
53,4 days 02:00:00,111351973.01741046,10552.344432277145,9219.335680808359,0.3329434393631752,0.2726223995852953,0.2687938410309733,0.6666666666666666
54,4 days 03:00:00,107668292.54303147,10376.333289897326,8959.11285643669,0.32320474964049734,0.2726223995852953,0.26164009483359946,0.6666666666666666
55,4 days 04:00:00,94298728.93328394,9710.753262918584,8239.681142334728,0.28953648001832416,0.2726223995852953,0.23956867787448413,0.75
56,4 days 05:00:00,72674228.25149687,8524.918078873066,7141.580019830876,0.24236497190918235,0.2624077353330131,0.20807509884596043,0.8333333333333334
57,4 days 06:00:00,51894820.33557574,7203.805961821552,6086.476622826492,0.21049698544357057,0.2239673042423599,0.1855501497450882,0.9166666666666666
58,4 days 07:00:00,30618479.671562742,5533.396757107043,4925.077089090643,0.17926783880861227,0.1888116159527351,0.16150545949997672,1.0
59,4 days 08:00:00,19533427.66953033,4419.663750731534,4196.453621497438,0.16500587398826247,0.1816236665264804,0.1504101557495494,1.0
60,4 days 09:00:00,21204855.218859453,4604.8729861809925,4377.439688446073,0.17181391503128632,0.1816236665264804,0.15828027386512603,1.0
61,4 days 10:00:00,20655426.875916053,4544.824185369116,4270.31626425903,0.17211018679836868,0.1816236665264804,0.15859001794212668,1.0
62,4 days 11:00:00,19853119.882354874,4455.68399713836,4027.6667639124275,0.16914595129897314,0.1816236665264804,0.15555900207010415,1.0
63,4 days 12:00:00,15729355.335243003,3966.025130435132,3498.957199278781,0.1492640413127871,0.16178535400301375,0.1380453493153189,1.0
64,4 days 13:00:00,14136687.524910927,3759.8786582695625,3256.4571812509057,0.13670307545047822,0.12184194559782281,0.12679503452086907,1.0
65,4 days 14:00:00,12631798.805326603,3554.124196665981,3109.645067310705,0.1202687177637906,0.10035278182253937,0.11286254672875733,1.0
66,4 days 15:00:00,12748221.78848174,3570.465206171563,3120.0787300635507,0.10538892989776495,0.09844049829574147,0.10039267230553035,1.0
67,4 days 16:00:00,14607666.769396558,3821.9977458649237,3277.1848469292504,0.09188415259838595,0.09844049829574147,0.08916927631056125,1.0
68,4 days 17:00:00,16832137.30114675,4102.698782648654,3514.6998904422912,0.08475514769731757,0.09635411096979679,0.08292959937226034,1.0
69,4 days 18:00:00,16374515.078659957,4046.5435965351908,3440.1483255266153,0.07159642769809757,0.08561384354185132,0.07116221611684596,1.0
70,4 days 19:00:00,19762076.520818662,4445.455715763983,3819.3558203748853,0.07180818757145564,0.08561384354185132,0.07135412792372993,1.0
71,4 days 20:00:00,25570823.848658174,5056.760212691341,4295.915336083276,0.07581929556390272,0.08561384354185132,0.07405322949050817,1.0
72,4 days 21:00:00,29888493.08641245,5467.036956744709,4585.9400388368895,0.07865463839189854,0.08561384354185132,0.07478222595875501,1.0
