,horizon,mse,rmse,mae,mape,mdape,smape,coverage
19,1 days 07:00:00,3307909.0696030357,1818.7658094441504,1734.8801411195197,1.1629631720090357,0.9524663572755978,0.6679118944975605,1.0
20,1 days 08:00:00,2432191.462730918,1559.548480404158,1488.0409791535149,1.1343060520572015,0.9524663572755978,0.6443204318273341,1.0
21,1 days 09:00:00,3406115.4132110584,1845.5664206988213,1662.4595466849112,1.13192088009192,0.9524663572755978,0.6473088965012,1.0
22,1 days 10:00:00,7463713.460392803,2731.979769396692,2094.8501190690213,1.107275423437578,0.9524663572755978,0.6387074983017854,0.9166666666666666
23,1 days 11:00:00,18004617.593449414,4243.184840829988,2889.314157289797,1.0591654081435722,0.8850982923767046,0.6217916933042612,0.8333333333333334
24,1 days 12:00:00,27193225.305034164,5214.712389483639,3651.332975024959,1.0042039165972108,0.577565654388656,0.5980903094405584,0.75
25,1 days 13:00:00,33494051.426977616,5787.404550139692,4250.810988475671,0.8877009505018362,0.33403731623339505,0.5474818437705996,0.6666666666666666
26,1 days 14:00:00,38527361.472674645,6207.041281695704,4768.497761345302,0.7447081009653663,0.30770040608363003,0.48731785144282097,0.5833333333333334
27,1 days 15:00:00,41191280.00658718,6418.0433160416715,5112.362602717544,0.5715945244943542,0.29353174669020243,0.4158863416974512,0.5
28,1 days 16:00:00,41695222.44184706,6457.183785664387,5220.627766828017,0.38072094309087584,0.2719102029956804,0.33438973334752126,0.5
29,1 days 17:00:00,41595446.6119098,6449.45320255212,5171.087405016889,0.262644874345995,0.2501292137947717,0.2670103817391553,0.5
30,1 days 18:00:00,41601792.45946587,6449.945151663374,5173.70108365282,0.20176622806332603,0.23711949510735328,0.22494472182514513,0.5
31,1 days 19:00:00,41591690.337842464,6449.161987254039,5168.442698324629,0.18298291191283889,0.20992935325871567,0.20923845652646592,0.5
32,1 days 20:00:00,41684273.22936275,6456.335898120756,5235.203498461396,0.18732619603345582,0.20992935325871567,0.2140068590924948,0.5
33,1 days 21:00:00,40497084.42896529,6363.731957661737,4973.5044876855245,0.17460562866602217,0.14592041996117083,0.19889310144766606,0.5
34,1 days 22:00:00,36073077.95376702,6006.086742111457,4371.220716933164,0.15039805444082535,0.09874126690869205,0.17015054917338915,0.5833333333333334
35,1 days 23:00:00,25246168.269583043,5024.556524667928,3440.580456499287,0.12847768399873083,0.09219615008537532,0.14144903613209772,0.6666666666666666
36,2 days 00:00:00,15884985.12750181,3985.5972108959795,2576.141384764042,0.11515900621170334,0.09219615008537532,0.12243695612183587,0.75
37,2 days 01:00:00,9364350.103935162,3060.122563547931,1866.4220961335857,0.12142069712733423,0.09219615008537532,0.12143533043017657,0.8333333333333334
38,2 days 02:00:00,4083948.368462184,2020.8781181610593,1230.8143986150974,0.13339029705396244,0.09219615008537532,0.12580669852352158,0.9166666666666666
39,2 days 03:00:00,1154702.322975766,1074.570762200315,761.5424905539389,0.14974504016382836,0.09219615008537532,0.135481075787266,1.0
40,2 days 04:00:00,416202.55970900535,645.1376285018611,514.6314176639011,0.14234454400215465,0.08920900864888434,0.12759603660616875,1.0
41,2 days 05:00:00,380333.9419206848,616.7122034796173,478.0537184503352,0.16786861200275685,0.09219615008537532,0.15891163081798446,1.0
42,2 days 06:00:00,280089.7875737376,529.2350966949732,421.91428248450666,0.1930634200654939,0.12260302685866306,0.19132092668716952,1.0
43,2 days 07:00:00,210392.08799126212,458.68517306673664,358.1150872483641,0.19367249352879526,0.12260302685866306,0.19161289376049698,1.0
44,2 days 08:00:00,588664.0485283971,767.2444516113474,466.53497822434036,0.24309928386943477,0.24373694116072847,0.2261402368166617,1.0
45,2 days 09:00:00,2389205.0898433,1545.705369675379,800.0649660185863,0.30704620965571433,0.33702412670186366,0.26843410922828376,1.0
46,2 days 10:00:00,5092007.901676555,2256.547784044591,1269.7623682106278,0.35868860504420685,0.3546014325979152,0.3074084084194265,0.9166666666666666
47,2 days 11:00:00,6798024.171723954,2607.3020867793502,1627.8912946403486,0.3778874831492382,0.3546014325979152,0.32319741319192113,0.9166666666666666
