,horizon,mse,rmse,mae,mape,mdape,smape,coverage
31,1 days 19:00:00,5467242.5344932815,2338.2135348366455,2122.7828765491563,0.07826180165546141,0.07073252269363353,0.0820673275981371,1.0
32,1 days 20:00:00,6116182.659923171,2473.0917208876767,2340.30171388549,0.08667725958761431,0.0789516410071244,0.09107347759956809,1.0
33,1 days 21:00:00,6145763.272403671,2479.0649996326583,2348.4918501901593,0.08627346671522189,0.0789516410071244,0.09062832556827373,1.0
34,1 days 22:00:00,5872340.843062402,2423.2913244309693,2302.9152629691903,0.08752968939519117,0.0789516410071244,0.09208693104471971,1.0
35,1 days 23:00:00,6429670.505201376,2535.6794957567836,2421.662212244734,0.09822507124314506,0.08701957456918674,0.10429658913893758,1.0
36,2 days 00:00:00,6146732.80232186,2479.2605353858758,2374.453225337124,0.1052653968963365,0.08701957456918674,0.11254318264013219,1.0
37,2 days 01:00:00,5019820.032205596,2240.4954881020394,2183.4515251675334,0.10712644172340886,0.08701957456918674,0.11469307926350963,1.0
38,2 days 02:00:00,5368579.956716965,2317.0196280387795,2264.882813280821,0.12079925379703627,0.10464189509844979,0.13048360756629526,1.0
39,2 days 03:00:00,5162222.675249489,2272.0525247558626,2135.754987419243,0.11666555748842262,0.10464189509844979,0.12623181283082316,1.0
40,2 days 04:00:00,4933481.768401532,2221.14424754484,2040.736560972536,0.11928072746069396,0.10464189509844979,0.12837034133580963,1.0
41,2 days 05:00:00,4640748.685823563,2154.2397001781305,1967.532719448951,0.13614628925569858,0.13343321146602116,0.14201242587168492,1.0
42,2 days 06:00:00,4676996.826519987,2162.6365451735032,1977.2048444359798,0.16001297032095074,0.15089247193100358,0.16132525778248522,1.0
43,2 days 07:00:00,4993179.53313049,2234.542354293266,2043.378894119822,0.1893472385798032,0.17132571880298608,0.18410122996260045,1.0
44,2 days 08:00:00,5802049.168255,2408.7443135905896,2159.204574679541,0.22068228730577732,0.19250682095151175,0.20672429791196298,1.0
