,horizon,mse,rmse,mae,mape,mdape,smape,coverage
70,4 days 19:00:00,3858531.2116165548,1964.3144380716024,1527.0057921771947,0.11133777624453395,0.0680300229744522,0.10277253889380562,1.0
71,4 days 20:00:00,5689220.890332215,2385.2087729027444,1900.5061998795454,0.15549542724368995,0.10030265745968808,0.13700148092868256,0.9166666666666666
72,4 days 21:00:00,7450228.756263819,2729.510717374786,2277.004162788848,0.2138864002481831,0.1576814450710513,0.1799905096872367,0.8333333333333334
73,4 days 22:00:00,8838574.773902342,2972.974062097135,2509.907586650417,0.27585831704677094,0.20954039160534765,0.22042541122424486,0.75
74,4 days 23:00:00,10684728.109500539,3268.750236634873,2862.175746400079,0.385555857098517,0.24200339330623538,0.28470294770476307,0.6666666666666666
75,5 days 00:00:00,12769434.770195618,3573.4345901661077,3197.346846265771,0.550530508085742,0.2594953522497719,0.36310517331870024,0.5833333333333334
76,5 days 01:00:00,15075691.30582247,3882.742755555983,3574.304740343862,0.7680773182570882,0.41129698918536606,0.4539884460639856,0.5
77,5 days 02:00:00,17674666.373282526,4204.124923605687,4019.7947818263274,1.07735762801147,0.6296495296228213,0.561166553154523,0.4166666666666667
78,5 days 03:00:00,19484529.642617226,4414.12841256541,4249.205278340601,1.3576854897172437,0.7914597926463067,0.6537424786029872,0.3333333333333333
79,5 days 04:00:00,20776861.945504755,4558.164317519143,4402.393241888322,1.623451589726894,1.1140781528897201,0.7413962410951039,0.25
80,5 days 05:00:00,22151617.598019805,4706.550498828182,4558.194050914751,1.8997938288031146,1.7004723695417399,0.8297483162801069,0.16666666666666666
81,5 days 06:00:00,24789143.87742121,4978.8697389489125,4936.717088705854,2.133975065678013,2.354384312697628,0.9222639968297028,0.08333333333333333
82,5 days 07:00:00,26844670.00644965,5181.184228190467,5160.592839800742,2.252709246552953,2.354384312697628,0.9788650141636346,0.0
83,5 days 08:00:00,26091714.226222064,5108.0049164250095,5069.810231433285,2.244236250306373,2.354384312697628,0.9734449532589254,0.08333333333333333
84,5 days 09:00:00,24578761.473687414,4957.697194634563,4830.60048710514,2.197285962183643,2.354384312697628,0.9410895717102373,0.16666666666666666
85,5 days 10:00:00,25326896.096135568,5032.583441547251,4907.862952692998,2.1685293817623226,2.354384312697628,0.9252820885995622,0.16666666666666666
86,5 days 11:00:00,24891455.318571214,4989.13372426228,4858.824142362067,2.0846037038515255,2.354384312697628,0.8825898327075077,0.25
87,5 days 12:00:00,23209927.652957574,4817.66827967198,4636.979155821113,1.9285413998753522,2.177914585981555,0.8117149475860256,0.3333333333333333
88,5 days 13:00:00,21450145.607182715,4631.430190252544,4417.084178259375,1.7228065911517516,1.1129728549305709,0.7311420426078614,0.4166666666666667
89,5 days 14:00:00,21065120.239400305,4589.675395864102,4381.268051285894,1.4480894621616036,0.4904001244916574,0.6521761763349382,0.4166666666666667
90,5 days 15:00:00,19973649.03177682,4469.188856132265,4262.910705070671,1.1756939683343337,0.44015114983644377,0.5659777268346705,0.5
91,5 days 16:00:00,21364973.890445713,4622.226075220219,4381.813703147475,0.935874930946284,0.44015114983644377,0.4965509799580194,0.5
92,5 days 17:00:00,22700057.246349562,4764.457707478319,4492.83335785698,0.6852172311758964,0.44015114983644377,0.4260722565869062,0.5
93,5 days 18:00:00,20250460.28329063,4500.051142297232,4174.100498920578,0.455474751072844,0.38773562824180197,0.3372276088200365,0.5833333333333334
94,5 days 19:00:00,21211107.605403867,4605.551824201294,4249.3230903972835,0.37415940136542153,0.38773562824180197,0.30486427105705,0.5833333333333334
95,5 days 20:00:00,23906124.385190565,4889.388958263657,4510.1113020944185,0.4114327816279096,0.38773562824180197,0.3258636676544178,0.5
96,5 days 21:00:00,26751794.187743578,5172.213664161949,4873.9767792243665,0.4840710511743434,0.48025990781148864,0.37080472553617105,0.4166666666666667
97,6 days 04:00:00,27361106.418232735,5230.784493575771,4928.091885723816,0.770665872227697,0.48850921181178303,0.4466925026372639,0.4166666666666667
98,6 days 05:00:00,29085592.197746355,5393.105987994892,5095.515548582665,1.083800169407872,0.5517930048708373,0.5341937114866119,0.3333333333333333
99,6 days 06:00:00,32164450.375226647,5671.371119511282,5437.017850589054,1.3423656369673174,0.6381155750898768,0.6242558547643497,0.25
100,6 days 07:00:00,35342014.95371034,5944.915050167692,5774.540817253594,1.486694430271409,0.8086122802859195,0.6913957744252425,0.16666666666666666
101,6 days 08:00:00,34390311.16885625,5864.3252952796065,5669.492580258108,1.4890910912724005,0.8086122802859195,0.69300027661583,0.16666666666666666
