,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,0 days 12:00:00,3370968.4482254684,1836.0197298028877,1084.9213326961587,0.3768363757630824,0.20340499810823331,0.29876216121903876,0.9166666666666666
1,0 days 13:00:00,3353938.384179548,1831.3760903155714,1076.9175557545302,0.27982563502873864,0.19573486574974275,0.24733166064377896,0.9166666666666666
2,0 days 14:00:00,3527214.881707858,1878.0880921053351,1157.8542916351041,0.24772251353208552,0.19573486574974275,0.22728734046619084,0.9166666666666666
3,0 days 15:00:00,3717742.9726539417,1928.1449563385897,1281.4448844499173,0.26988039842581657,0.2334154803990738,0.24607723128483605,0.9166666666666666
4,0 days 16:00:00,3798441.343867011,1948.9590410952742,1358.177940626312,0.27676145987416295,0.2334154803990738,0.25162733039398555,0.9166666666666666
5,0 days 17:00:00,3793338.386044159,1947.6494515297559,1339.4340521220317,0.2632139825096654,0.2334154803990738,0.239136228284079,0.9166666666666666
6,0 days 18:00:00,5016948.977407157,2239.854677742991,1553.3745130237876,0.22631818372707505,0.2334154803990738,0.2268054749582675,0.8333333333333334
7,0 days 19:00:00,5006047.895362238,2237.4199193182844,1525.9932222448194,0.2206487420573974,0.2334154803990738,0.22134746190075902,0.8333333333333334
8,0 days 20:00:00,2340100.6670944677,1529.7387577931297,1120.8862122408084,0.19394611139260762,0.19505906673304285,0.1812655844331332,0.9166666666666666
9,0 days 21:00:00,2331557.968925825,1526.9439966566636,1105.1299592052203,0.19252806461072727,0.19505906673304285,0.17964898245260938,0.9166666666666666
10,0 days 22:00:00,2212570.9007318974,1487.4713108937253,1052.8678537582268,0.17946253824897887,0.18528587496133575,0.17320529016870354,0.9166666666666666
11,0 days 23:00:00,2171117.1639523753,1473.471127627676,1027.3106562955247,0.17764029500467723,0.18528587496133575,0.17579315116468494,0.9166666666666666
12,1 days 00:00:00,2174814.690033077,1474.7252930742989,1030.6322123671976,0.19973118893386824,0.21270882916155673,0.19328030921461073,0.9166666666666666
13,1 days 01:00:00,2181833.7880919618,1477.1031744911936,1034.019231953868,0.29097098297451457,0.21270882916155673,0.24266010138110972,0.9166666666666666
14,1 days 02:00:00,2002657.572997149,1415.1528443942545,947.7463479309645,0.31640391929325545,0.21270882916155673,0.25901919810571883,0.9166666666666666
