,horizon,mse,rmse,mae,mape,mdape,smape,coverage
67,4 days 16:00:00,751334798.3590943,27410.48701426325,25235.110993526334,0.25384139825741386,0.2353442270603483,0.29641519904511715,0.9166666666666666
68,4 days 17:00:00,800019706.5281509,28284.61961080882,26609.03700205975,0.23100853961684223,0.22274996595610969,0.2631772770698289,0.9166666666666666
69,4 days 18:00:00,831620999.5595793,28837.83971728082,27759.361077569163,0.2247397579807737,0.21040783959695247,0.2552128696927764,0.9166666666666666
70,4 days 19:00:00,823053199.4632183,28688.903768935095,27136.223902328275,0.20975194483979154,0.19615223808528942,0.23800709642847453,0.9166666666666666
71,4 days 20:00:00,731024687.3653522,27037.46821293281,24667.95858196689,0.18586535544814767,0.19011027480751255,0.2081580808984073,0.9166666666666666
72,4 days 21:00:00,614669966.1176846,24792.538517015248,21820.068610092625,0.16642312909473472,0.18753348225666006,0.1844925571081255,0.9166666666666666
73,4 days 22:00:00,562426068.421607,23715.523785520887,19738.73693740333,0.150510044140422,0.1817224601748227,0.16686918260229766,0.9166666666666666
74,4 days 23:00:00,445749346.88413554,21112.77686340988,16900.450974416384,0.14011934026020784,0.169280293084347,0.15286696574966369,0.9166666666666666
75,5 days 00:00:00,333101672.5127252,18251.073187972404,14124.50138323903,0.13221286932868923,0.15699657013660204,0.14118956618807108,1.0
76,5 days 01:00:00,248179404.49866247,15753.710816777819,11936.970103904545,0.13970309501704467,0.15699657013660204,0.14276050697871553,1.0
77,5 days 02:00:00,194043969.0809952,13929.96658578172,10270.969462631097,0.15012851677809005,0.15699657013660204,0.14805011988079253,1.0
78,5 days 03:00:00,148407351.45729327,12182.255598094027,8860.231821721643,0.17115822908601674,0.15699657013660204,0.16136812923255647,1.0
79,5 days 04:00:00,111771963.6132042,10572.22604815108,7571.5716644924805,0.18762289209093652,0.16952131183430244,0.172054586056315,1.0
80,5 days 05:00:00,56650301.12750137,7526.639431213732,5702.94157911064,0.18438060869971404,0.15610957476474452,0.16596921253408178,1.0
81,5 days 06:00:00,25950255.317123923,5094.139310729922,4615.126572277009,0.19305358528485098,0.15610957476474452,0.16992977148869778,1.0
82,5 days 07:00:00,25993211.396385994,5098.353792783117,4621.888164028027,0.19520024043646086,0.15610957476474452,0.17182289802456754,1.0
83,5 days 08:00:00,58771388.17171372,7666.249941902085,5985.800831649717,0.20758315636206626,0.1856030937566473,0.18610314858665755,1.0
84,5 days 09:00:00,109220542.96835774,10450.863264264715,7776.597513910104,0.21856863639856816,0.20452861682908619,0.1987216162267048,1.0
85,5 days 10:00:00,123103427.8279668,11095.198413186075,8846.989314232907,0.22670526079621559,0.20452861682908619,0.20729032935025252,1.0
86,5 days 11:00:00,178364473.41308412,13355.316297755142,10719.243502130537,0.23065575284250098,0.20452861682908619,0.21323156614863728,1.0
87,5 days 12:00:00,233060556.2078739,15266.320978149055,12572.712913991249,0.23241235591190865,0.20452861682908619,0.21723330954652895,1.0
88,5 days 13:00:00,269996558.88979363,16431.572015172304,13879.87537932732,0.2188506211614952,0.18595986741523185,0.20826300580873283,1.0
89,5 days 14:00:00,288518661.44775194,16985.83708410486,14706.121019576198,0.20242694939313147,0.1728909547992145,0.195949269054937,1.0
90,5 days 15:00:00,302392443.5665464,17389.434825966782,15316.187676856824,0.17567815863071312,0.16664919318119048,0.17600462645401135,1.0
91,5 days 16:00:00,312520309.15383613,17678.243949946955,15841.722324968061,0.1535607140767717,0.1561593550589129,0.158859325854119,1.0
92,5 days 17:00:00,323953612.0200503,17998.711398876596,16566.5801070564,0.14831848565304429,0.13349901747733597,0.15503397527218557,1.0
