,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,0 days 12:00:00,716743.8176553984,846.6072393119482,588.7763351271955,0.05397641040420834,0.03268345232966335,0.05441545980351062,1.0
1,0 days 13:00:00,783770.5641802483,885.3081746941278,617.3602517846404,0.05452917812307594,0.03268345232966335,0.05491271849912341,1.0
2,0 days 14:00:00,1076331.0200487862,1037.4637439683308,747.1137917075076,0.06453445320117634,0.03971481241046641,0.06400568157549626,1.0
3,0 days 15:00:00,1498865.9342923649,1224.2818034637144,921.0088540339178,0.07853518477797401,0.07483444671143616,0.07664052956646838,1.0
4,0 days 16:00:00,1539676.4523646396,1240.8369966940218,966.6083770019978,0.08101599314059685,0.07483444671143616,0.07899367384426358,1.0
5,0 days 17:00:00,1758679.7006805558,1326.1522162559454,1085.124086902972,0.0885311885364994,0.1020343036275077,0.08600101932570599,1.0
6,0 days 18:00:00,1788538.7802404643,1337.3626210719606,1100.0402636536269,0.08464402148377748,0.07871130131117618,0.08272618942777875,1.0
7,0 days 19:00:00,1993538.453857052,1411.9272126625551,1165.8674233761224,0.08674061027229561,0.08628698863955503,0.08382754930504942,1.0
8,0 days 20:00:00,1597461.630297593,1263.9072870656269,991.2593834019999,0.07415413631860594,0.05670053070399614,0.07014260114490102,1.0
9,0 days 21:00:00,1695560.6062877008,1302.1369383777194,1073.120581774315,0.07908294120126381,0.064362002322499,0.07488764410217112,1.0
10,0 days 22:00:00,1730290.9165529897,1315.405229027538,1124.254651617543,0.08222188294472428,0.064362002322499,0.07809630643043886,1.0
11,0 days 23:00:00,1747519.658021998,1321.9378419661032,1153.0026262011313,0.08414915538607472,0.064362002322499,0.08007643446205322,1.0
12,1 days 00:00:00,1714054.609386676,1309.2190838002157,1101.4385945799975,0.07985215275098025,0.064362002322499,0.07589263822012995,1.0
13,1 days 01:00:00,1700212.7809611028,1303.9220762611171,1096.1647785803605,0.08175307983819768,0.064362002322499,0.07757908823448559,1.0
14,1 days 02:00:00,1430530.124090458,1196.0477097885594,989.7961203932828,0.0743461249529628,0.064362002322499,0.07094892108918102,1.0
15,1 days 03:00:00,1006634.530494194,1003.3117812994094,811.1433296936478,0.05978566062637399,0.05604174871896555,0.057729693116076834,1.0
16,1 days 04:00:00,964544.5673737122,982.1122987590127,761.2198196455753,0.05676435387875211,0.05048884603442162,0.05480653051294825,1.0
17,1 days 05:00:00,829003.8592361255,910.4964905128,710.2300703458764,0.05840043072255668,0.05048884603442162,0.05625363330721648,1.0
18,1 days 06:00:00,858175.6179986022,926.3776864749076,722.7449578525225,0.0655147818055493,0.05427346305318446,0.062383118194103415,1.0
19,1 days 07:00:00,595275.3723952182,771.5409077911671,627.5555301536233,0.06097133735233085,0.053941628053659825,0.058620598860804014,1.0
20,1 days 08:00:00,865309.3936075798,930.2200780501245,770.5265510832619,0.07129802423141453,0.06781478434173721,0.0696861984867535,1.0
21,1 days 09:00:00,788669.9875937045,888.070936127123,722.8999651904728,0.0692221037220505,0.05535926128555298,0.0677211605222787,1.0
22,1 days 10:00:00,772918.4816957451,879.1578252485416,708.8956083215244,0.06917730472644665,0.05535926128555298,0.06754203575469901,1.0
23,1 days 11:00:00,785419.1652995236,886.2387744279324,720.4402350936033,0.07060774906473513,0.059186256562985894,0.068819050191145,1.0
24,1 days 12:00:00,897177.5877893469,947.1945881334769,815.6937429700209,0.07854554138776994,0.06871187379962437,0.0763866593546774,1.0
25,1 days 13:00:00,1064939.7024557022,1031.959157358324,868.2503665855796,0.08058484826854595,0.06871187379962437,0.07815625878751468,1.0
26,1 days 14:00:00,1054304.4413974877,1026.7932807520156,858.984096196985,0.07784140043552026,0.059186256562985894,0.07555368169437617,1.0
27,1 days 15:00:00,1123286.0637589672,1059.851906522306,925.8627479355247,0.08217763671698473,0.06649126741229731,0.07972433209567377,1.0
28,1 days 16:00:00,1291719.292797908,1136.538293590633,1034.6052946070658,0.08940030322342579,0.08199805085087633,0.08654476351942701,1.0
29,1 days 17:00:00,1217039.3573576703,1103.1950676818992,981.6916176888518,0.08005371751738181,0.06649126741229731,0.07789987615118299,1.0
30,1 days 18:00:00,1525904.477180017,1235.275061344645,1069.1676248660692,0.07743409962438456,0.06649126741229731,0.07668702869348767,1.0
31,1 days 19:00:00,1591628.1179714985,1261.5974468789552,1101.8391488032885,0.07681824417650511,0.06279613472502057,0.07602992415985235,1.0
32,1 days 20:00:00,1408180.6813485536,1186.6678900806887,1036.9064166081919,0.0703534068497102,0.055621332363861534,0.06893900943941826,1.0
33,1 days 21:00:00,1711458.7469074046,1308.2273299803076,1158.4206140083809,0.0749879309454232,0.06279613472502057,0.07407807982586123,1.0
34,1 days 22:00:00,1926004.1431314244,1387.8055134389056,1258.08502291205,0.07941754480624201,0.07925883531503436,0.0789507099251988,1.0
35,1 days 23:00:00,2073530.602925852,1439.9759035920886,1329.1938990840415,0.08280165032149651,0.0922584575572499,0.08280560301107019,1.0
36,2 days 00:00:00,2036098.8948948218,1426.9193722473676,1311.3921155081146,0.0803811282522691,0.07948285874781218,0.08095160886673995,1.0
37,2 days 01:00:00,2016501.0300009185,1420.035573498396,1306.180141826186,0.08251458754393118,0.07948285874781218,0.08276048046624042,1.0
38,2 days 02:00:00,2130541.016704234,1459.6372894333147,1369.6146865741614,0.08831495827655035,0.0922584575572499,0.08911728447278634,1.0
39,2 days 03:00:00,2066857.3905181643,1437.6569098773755,1316.2736889937366,0.08516417803458727,0.0922584575572499,0.08617199012201603,1.0
40,2 days 04:00:00,1902706.7442628986,1379.386365114176,1218.8175994688825,0.07892889608091942,0.07948285874781218,0.08037957911734815,1.0
41,2 days 05:00:00,1925313.8302345665,1387.5567845081391,1240.601364404892,0.08292186357236898,0.0818383134924211,0.08418727265665875,1.0
42,2 days 06:00:00,1778547.7633242148,1333.622046654979,1205.2946358322206,0.09066237539226185,0.0818383134924211,0.08972431393285395,1.0
43,2 days 07:00:00,2570809.8432746115,1603.374517470766,1380.91680861577,0.11629650129084372,0.0922584575572499,0.11044466120156626,0.9166666666666666
44,2 days 08:00:00,3392944.0102169733,1841.9945738836946,1570.9462216958427,0.13956194099552297,0.09593397376256806,0.1296960202356077,0.8333333333333334
45,2 days 09:00:00,3281653.1832390786,1811.5333790021862,1539.8686297010747,0.14246380068359504,0.09982097909992235,0.13147170588668627,0.8333333333333334
46,2 days 10:00:00,3244784.675724646,1801.3285862731002,1528.3861963015563,0.14538268478145547,0.11733428368708489,0.13337045106328704,0.8333333333333334
