,horizon,mse,rmse,mae,mape,mdape,smape,coverage
96,5 days 21:00:00,33546822.62393781,5791.96189765936,5224.579580186767,0.18411831413431526,0.19388903744937155,0.20529974719936603,0.9166666666666666
97,6 days 04:00:00,32617195.462467503,5711.14659787923,4947.301554243843,0.17362442199442285,0.19388903744937155,0.19407078659477328,0.9166666666666666
98,6 days 05:00:00,29827644.842850406,5461.469110308179,4475.325738837372,0.15941793501194235,0.19376294378836867,0.17812762148131464,0.9166666666666666
99,6 days 06:00:00,22132392.66168293,4704.507695995717,3679.720107711657,0.1365587099045347,0.17028650226945863,0.15139495903358666,1.0
100,6 days 07:00:00,16996821.189761754,4122.720120231515,3128.121580708417,0.12516144832457973,0.13002779706725515,0.13760453646070886,1.0
101,6 days 08:00:00,16097093.846298685,4012.1183739140456,3047.873106228853,0.12960371245253424,0.13002779706725515,0.1432748017037866,1.0
102,6 days 09:00:00,15227781.476895586,3902.279010641805,2966.7763421580626,0.130284613601783,0.13002779706725515,0.14411445622873836,1.0
103,6 days 10:00:00,13572248.757875396,3684.0533055149185,2791.74683594722,0.12602256982792,0.12681813642583464,0.1390390135986682,1.0
104,6 days 11:00:00,13037844.536659047,3610.795554536292,2749.7813713813866,0.12462372100905893,0.12681813642583464,0.13728827317489004,1.0
105,6 days 12:00:00,14511473.997597774,3809.392864696128,2850.5114252954395,0.1252751194967759,0.12681813642583464,0.13813286014158074,1.0
106,6 days 13:00:00,17503921.322443936,4183.768794095096,3223.681567095886,0.1352551329274852,0.14471423962628072,0.14978895270351603,1.0
107,6 days 14:00:00,18971246.25588498,4355.599414074368,3492.921434883758,0.14239427837492122,0.15146872044829848,0.1578058827319118,1.0
108,6 days 15:00:00,21679239.133388262,4656.096984963722,3825.763375788832,0.1469146141709703,0.17859073522459287,0.16323616917144954,1.0
109,6 days 16:00:00,24641344.21356648,4964.0048563197915,4321.540164824996,0.16326444244417096,0.20045060035098353,0.18141344726899844,1.0
110,6 days 17:00:00,26532111.810061127,5150.93310091105,4708.339055759748,0.1755771183835735,0.20045060035098353,0.1950657165808293,1.0
111,6 days 18:00:00,30408770.36432491,5514.414779858776,5271.536782650595,0.19518318876685306,0.20260776345839826,0.21748438002183043,1.0
112,6 days 19:00:00,30542501.3397281,5526.527059530977,5313.4108182866385,0.1935391674197616,0.20260776345839826,0.2156583445188767,1.0
113,6 days 20:00:00,28466000.029940173,5335.353786764302,4982.893479414488,0.17821974369820712,0.20045060035098353,0.19742817491223785,1.0
114,6 days 21:00:00,26853128.904176693,5182.000473193407,4751.461903641866,0.17377508335114522,0.18445441497898174,0.19208102220535184,1.0
115,6 days 22:00:00,26182146.267467413,5116.84925197796,4640.020395154596,0.1782456806007342,0.19694250843080247,0.19741220223872247,1.0
116,6 days 23:00:00,23080207.163016547,4804.186420510402,4165.24690271579,0.16535763982685459,0.18266365252810718,0.18269963311602325,1.0
117,7 days 00:00:00,17854171.147391383,4225.419641573058,3506.2516588044723,0.1448680480698612,0.16259454985259109,0.15929803284457525,1.0
